customer_id,resp,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type
SB0000097902,0,230,723,0,3462,SE,CO
SB0000025045,0,103,520,0,1911,N,TO
SB0000131851,0,103,684,0,680,N,CO
SB0000024984,0,147,674,0,966,E,CO
SB0000050590,0,202,633,0,3499,SE,CN
SB0000013024,0,151,649,0,2790,E,CN
SB0000115613,0,52,651,0,1869,W,CN
SB0000065126,0,103,699,0,2446,N,CO
SB0000032896,0,135,683,0,3853,E,CO
SB0000119176,0,147,708,0,1801,E,CO
SB0000044956,0,163,737,0,3481,E,SI
SB0000027568,0,139,700,0,3718,E,CO
SB0000096970,0,171,660,0,3821,E,CO
SB0000093557,0,238,759,0,3994,SE,SI
SB0000036358,0,167,520,0,2207,E,TO
SB0000046579,0,107,674,0,3020,N,
SB0000037939,1,83,725,0,3723,N,SI
SB0000128060,0,95,628,0,3679,N,CN
SB0000020124,0,135,520,0,3947,E,TO
SB0000046416,0,147,659,0,3906,E,CO
SB0000076024,0,190,520,0,3109,E,TO
SB0000055265,1,87,679,0,3321,N,CO
SB0000053337,0,151,520,0,2909,E,TO
SB0000062717,0,87,685,0,2524,N,CO
SB0000117799,1,159,615,0,1657,E,RE
SB0000076847,0,175,659,0,2023,E,CO
SB0000070498,0,175,520,0,900,E,TO
SB0000132055,0,56,757,0,3056,W,SI
SB0000144401,0,91,690,0,3088,N,CO
SB0000086649,0,115,704,0,3395,N,CO
SB0000101543,0,218,520,0,405,SE,TO
SB0000065498,0,234,635,0,2905,SE,CN
SB0000137648,0,56,646,0,3835,W,CN
SB0000146691,0,115,678,0,3091,N,CO
SB0000106154,0,175,756,0,3197,E,SI
SB0000116950,0,167,680,0,3675,E,CO
SB0000016356,0,163,760,0,3357,E,SI
SB0000072089,0,83,645,0,2923,N,CN
SB0000048752,0,79,716,0,3410,N,CO
SB0000033210,1,119,657,0,3450,N,
SB0000131650,0,182,520,0,3009,E,TO
SB0000035914,1,147,680,0,3896,E,CO
SB0000104190,0,222,708,0,3115,SE,CO
SB0000129454,0,103,520,0,1912,N,TO
SB0000021054,1,56,745,0,3786,W,SI
SB0000027706,0,179,760,0,2375,E,SI
SB0000018294,0,179,758,0,3041,E,SI
SB0000092228,1,171,707,0,3392,E,CO
SB0000137634,0,171,630,0,3498,E,
SB0000073920,1,44,520,0,,W,TO
SB0000014143,0,103,520,0,3090,N,TO
SB0000024688,0,52,733,0,3188,W,SI
SB0000073882,0,107,683,0,2377,N,CO
SB0000075232,0,95,678,0,3262,N,CO
SB0000058932,0,131,630,1,3392,E,CN
SB0000077043,0,48,682,0,3882,W,CO
SB0000082169,0,198,693,0,4047,E,
SB0000141360,1,123,667,0,2740,E,CO
SB0000107393,0,155,688,0,3587,E,CO
SB0000030381,0,63,520,0,3487,W,TO
SB0000115688,0,202,520,0,-132,SE,TO
SB0000077486,0,103,557,0,2813,N,RE
SB0000099101,1,139,735,0,3030,E,SI
SB0000073040,0,238,520,0,2762,SE,TO
SB0000101784,0,115,520,0,3980,N,TO
SB0000045200,0,63,698,0,3808,W,CO
SB0000107009,0,115,689,0,3484,N,CO
SB0000114952,0,67,712,0,3780,W,CO
SB0000076593,0,246,756,0,3896,SE,SI
SB0000110938,0,182,676,0,3336,E,CO
SB0000092406,0,155,747,0,2229,E,SI
SB0000091708,1,60,566,0,3544,W,RE
SB0000104568,0,95,690,0,3342,N,CO
SB0000128961,0,210,669,0,3038,SE,CO
SB0000060382,0,163,680,0,2937,E,CO
SB0000115526,0,226,520,0,2096,SE,TO
SB0000084178,0,95,759,0,1344,N,SI
SB0000025192,0,202,666,0,2869,SE,CO
SB0000109074,0,535,520,0,3557,E,TO
SB0000076829,0,91,732,0,3481,N,SI
SB0000036194,0,91,740,0,3852,N,SI
SB0000027150,0,63,641,0,3764,W,CN
SB0000038226,0,123,660,0,3410,E,CO
SB0000039469,1,202,595,0,1347,SE,RE
SB0000106855,0,155,677,0,1822,E,CO
SB0000124889,0,147,520,0,2118,E,TO
SB0000086648,0,210,719,0,3336,SE,CO
SB0000047666,0,234,520,0,2635,SE,TO
SB0000042107,0,103,698,0,3440,N,
SB0000035718,0,151,719,0,860,E,CO
SB0000031826,0,95,653,0,2808,N,CO
SB0000128295,0,44,690,0,3709,W,CO
SB0000027958,0,175,520,0,2997,E,TO
SB0000043073,0,194,758,0,2672,E,SI
SB0000147451,0,99,520,0,3591,N,TO
SB0000139818,0,206,714,0,3233,SE,CO
SB0000057787,0,123,613,0,2994,E,RE
SB0000059488,0,218,734,0,2878,SE,SI
SB0000150379,0,234,760,0,2451,SE,SI
SB0000101132,0,115,731,0,2746,N,SI
SB0000120929,0,75,520,0,2279,N,TO
SB0000074518,0,20,734,0,3764,W,SI
SB0000064123,0,139,673,0,,E,CO
SB0000021594,0,190,520,0,2831,E,TO
SB0000073929,0,222,520,0,2773,SE,TO
SB0000014101,0,123,682,0,2436,E,CO
SB0000117055,0,139,707,0,3661,E,CO
SB0000062964,0,190,704,0,,E,CO
SB0000120843,0,167,759,0,3693,E,SI
SB0000109190,0,182,715,0,2436,E,CO
SB0000062532,0,63,579,0,3675,W,RE
SB0000108160,0,107,678,0,2200,N,CO
SB0000107202,0,179,710,0,2294,E,CO
SB0000122968,0,214,520,0,1583,SE,TO
SB0000028805,0,230,745,0,3587,SE,SI
SB0000079350,0,103,662,0,3498,N,CO
SB0000112280,0,99,722,1,3132,N,CO
SB0000106377,0,79,589,0,2893,N,RE
SB0000122501,0,175,520,0,3584,E,TO
SB0000014205,0,246,760,0,3452,SE,SI
SB0000087435,1,139,520,0,4051,E,TO
SB0000076458,0,111,757,0,3516,N,SI
SB0000147485,0,123,665,0,3233,E,CO
SB0000028204,0,99,520,0,894,N,
SB0000103841,0,171,652,0,3168,E,CO
SB0000105846,0,155,520,0,-132,E,TO
SB0000074657,0,123,691,0,2082,E,CO
SB0000129964,0,147,760,0,2971,E,SI
SB0000083817,1,40,661,0,3551,W,CO
SB0000144393,0,151,555,0,2843,E,TO
SB0000055520,0,75,559,0,4012,N,RE
SB0000070453,0,131,661,0,960,E,CO
SB0000014447,0,,628,0,3113,E,CN
SB0000018510,0,91,706,0,3056,N,CO
SB0000036647,0,182,680,0,2046,E,CO
SB0000012956,0,60,703,0,3792,W,CO
SB0000134485,1,179,520,0,3678,E,TO
SB0000020267,0,222,520,0,2512,SE,TO
SB0000074758,0,119,520,0,2916,N,TO
SB0000143893,0,91,741,0,3059,N,SI
SB0000067324,0,175,520,0,2871,E,TO
SB0000048627,0,40,760,0,3833,W,SI
SB0000076997,0,171,698,0,1462,E,CO
SB0000128752,1,91,681,0,3410,N,CO
SB0000067757,0,163,520,0,2807,E,TO
SB0000019074,0,99,760,0,3587,N,SI
SB0000116847,0,131,738,0,2598,E,SI
SB0000057764,0,143,700,0,3764,E,CO
SB0000123902,0,119,726,0,3661,N,SI
SB0000023799,0,151,520,0,2433,E,TO
SB0000097796,0,238,759,0,2436,SE,SI
SB0000044146,0,119,638,0,3764,N,CN
SB0000103037,1,40,520,0,3508,W,TO
SB0000084307,0,127,737,0,3056,E,SI
SB0000012748,0,151,520,0,2034,E,TO
SB0000098410,0,56,704,0,3410,W,CO
SB0000113765,0,246,520,0,935,SE,TO
SB0000132683,0,24,736,0,3357,W,SI
SB0000073624,0,175,697,0,2524,E,CO
SB0000119670,0,111,665,0,1568,N,CO
SB0000092702,0,246,523,0,3020,SE,TO
SB0000094642,0,242,757,0,3782,SE,
SB0000061825,0,95,749,0,2878,N,SI
SB0000134602,0,56,758,0,3795,W,SI
SB0000087121,0,246,520,0,2368,SE,TO
SB0000108748,0,111,682,0,3556,N,CO
SB0000020320,0,182,695,0,3402,E,CO
SB0000147960,0,147,685,0,2758,E,CO
SB0000072366,0,115,620,0,3498,N,CN
SB0000133664,0,119,757,0,3410,N,SI
SB0000030043,0,95,751,0,3557,N,SI
SB0000123722,1,143,671,0,3303,E,CO
SB0000086587,0,99,698,0,1196,N,CO
SB0000058610,0,83,695,0,3260,N,CO
SB0000035169,0,143,614,0,3562,E,RE
SB0000149428,0,143,729,0,1208,E,SI
SB0000077504,0,71,738,0,3215,W,SI
SB0000138148,0,119,695,0,3468,N,CO
SB0000017665,0,56,730,0,3535,W,SI
SB0000095259,0,190,520,0,3979,E,TO
SB0000014746,0,175,697,0,1772,E,CO
SB0000069079,0,186,758,0,3481,E,SI
SB0000064597,0,79,520,0,1693,N,TO
SB0000150393,0,79,637,0,3020,N,CN
SB0000124325,0,87,760,0,3675,N,SI
SB0000068025,0,155,679,0,2872,E,CO
SB0000076539,0,246,759,0,1344,SE,SI
SB0000099535,0,182,686,0,2849,E,CO
SB0000129604,0,179,714,0,3215,E,CO
SB0000140204,0,151,686,0,2687,E,CO
SB0000110676,0,111,710,1,2524,N,CO
SB0000129310,0,83,742,0,3394,N,SI
SB0000012590,0,56,697,0,3091,W,CO
SB0000068591,0,99,708,0,2657,N,CO
SB0000103827,1,75,520,0,3888,N,TO
SB0000038112,0,151,725,0,2524,E,SI
SB0000066983,1,107,520,0,3407,N,TO
SB0000037744,0,175,719,0,2524,E,
SB0000061324,0,79,728,0,3262,N,SI
SB0000022019,0,131,623,0,3239,E,CN
SB0000028350,0,175,646,0,3056,E,CN
SB0000080657,0,83,758,0,4083,N,SI
SB0000111083,1,127,582,0,2828,E,
SB0000022244,0,131,655,0,739,E,
SB0000138729,0,194,677,0,3204,E,CO
SB0000022353,0,234,520,0,3399,SE,TO
SB0000143364,1,52,655,0,3573,W,CO
SB0000114511,0,87,639,0,3208,N,CN
SB0000144741,0,167,670,0,3233,E,CO
SB0000064988,0,155,645,0,2452,E,CN
SB0000072792,0,155,520,0,3736,E,TO
SB0000046130,0,151,640,0,2856,E,CN
SB0000140439,0,143,520,0,2630,E,TO
SB0000063868,0,190,726,0,3635,E,SI
SB0000103075,0,83,663,0,3675,N,CO
SB0000119767,0,159,698,0,2630,E,CO
SB0000149102,1,115,657,0,3162,N,CO
SB0000034095,0,246,760,0,729,SE,SI
SB0000058024,0,75,697,0,3410,N,CO
SB0000109737,0,95,520,0,4012,N,TO
SB0000039312,0,67,706,0,,W,CO
SB0000087872,0,71,588,0,3557,W,RE
SB0000088710,0,214,520,0,447,SE,TO
SB0000104382,0,,655,0,2772,W,CO
SB0000120027,0,32,520,0,2239,W,TO
SB0000104434,0,44,618,0,3920,W,CN
SB0000041307,0,246,760,0,2819,SE,SI
SB0000141223,0,24,759,0,3498,W,SI
SB0000147525,0,147,756,0,3654,E,SI
SB0000078306,0,63,707,0,3534,W,CO
SB0000034283,0,190,642,0,3714,,CN
SB0000123770,0,83,684,0,2684,N,
SB0000075590,0,,732,0,2737,E,SI
SB0000039238,0,123,647,0,2613,E,CN
SB0000144122,0,194,717,0,3770,E,CO
SB0000091933,0,234,651,0,3879,SE,CN
SB0000019393,0,163,691,0,,E,CO
SB0000059353,0,139,672,0,2613,E,CO
SB0000063055,0,103,675,0,2883,N,CO
SB0000094566,0,127,678,0,3009,E,CO
SB0000125293,0,151,520,0,3207,E,TO
SB0000143789,0,67,520,0,3233,W,
SB0000058404,0,139,653,0,2985,E,CO
SB0000036615,0,163,597,0,3115,E,RE
SB0000069467,0,83,683,0,3020,N,
SB0000107644,0,186,754,0,2897,E,SI
SB0000105552,0,182,661,0,3764,E,CO
SB0000013462,0,186,520,0,3821,E,TO
SB0000131743,0,71,719,0,,W,CO
SB0000058640,0,238,687,0,3533,SE,CO
SB0000070573,1,123,665,0,3377,E,CO
SB0000102998,0,48,520,0,3631,W,TO
SB0000024831,0,60,686,0,2082,W,CO
SB0000039371,0,190,520,0,3988,E,TO
SB0000097100,0,226,520,0,3028,SE,TO
SB0000028354,0,163,706,0,1639,E,CO
SB0000042523,0,139,706,0,2186,E,CO
SB0000048745,1,,606,0,3144,N,RE
SB0000105075,1,48,725,0,3927,W,SI
SB0000084597,0,131,666,0,3587,E,CO
SB0000070903,0,194,736,0,3587,E,SI
SB0000096533,0,123,520,0,4032,E,TO
SB0000058554,0,71,667,0,3616,W,CO
SB0000043528,0,151,759,0,3728,E,SI
SB0000139789,0,95,520,0,1600,N,TO
SB0000093609,0,99,633,0,,N,CN
SB0000059053,0,115,734,0,2797,N,SI
SB0000100323,0,48,716,0,1143,W,CO
SB0000068797,0,107,731,0,3126,N,SI
SB0000133092,0,151,751,0,2170,E,SI
SB0000117797,0,151,754,0,1344,E,SI
SB0000062521,0,186,649,0,1143,E,CN
SB0000098259,0,147,705,0,2729,E,CO
SB0000130932,0,99,520,0,3055,N,TO
SB0000083896,0,238,585,0,2790,SE,RE
SB0000144981,0,190,612,0,2635,E,RE
SB0000072424,0,40,732,0,3445,W,SI
SB0000076104,0,238,749,0,3534,SE,SI
SB0000147438,1,91,667,0,3374,N,CO
SB0000107276,0,115,722,0,2687,N,
SB0000097816,0,139,760,0,3786,E,SI
SB0000103720,0,179,750,0,3646,E,SI
SB0000077798,0,202,520,0,1758,SE,TO
SB0000117937,0,246,760,0,2908,SE,SI
SB0000113809,0,182,674,0,3233,E,CO
SB0000125376,0,210,735,0,4034,SE,SI
SB0000144141,1,119,631,0,3484,N,CN
SB0000071534,0,115,724,0,3336,N,SI
SB0000104025,0,48,758,0,2220,W,SI
SB0000148635,0,194,702,0,1639,E,CO
SB0000130565,0,155,665,0,3410,E,CO
SB0000020783,0,147,686,0,2312,E,CO
SB0000018413,0,206,520,0,3473,SE,TO
SB0000083947,0,135,686,0,2583,E,CO
SB0000026688,0,202,759,0,3056,SE,SI
SB0000051165,0,198,713,0,3587,E,CO
SB0000093963,0,179,520,0,2819,E,TO
SB0000058143,0,163,577,0,2273,E,RE
SB0000024446,0,95,672,0,2836,N,
SB0000126037,0,139,520,0,1702,E,TO
SB0000129183,0,87,745,0,2008,N,SI
SB0000058649,0,56,699,0,3114,W,CO
SB0000014257,0,131,664,0,1462,E,CO
SB0000091871,0,171,653,0,3056,E,
SB0000136293,1,12,520,0,3431,W,TO
SB0000055218,0,115,747,0,3557,N,SI
SB0000020838,0,246,718,0,2672,SE,CO
SB0000132668,0,151,722,1,753,E,CO
SB0000021471,0,71,672,0,3516,W,
SB0000054082,0,87,727,0,3705,N,SI
SB0000044255,0,111,701,0,2377,N,CO
SB0000130496,0,182,520,0,2807,E,TO
SB0000024635,0,139,706,0,2383,E,CO
SB0000042731,0,127,643,0,9593,E,CN
SB0000076105,0,226,520,0,2230,SE,TO
SB0000142843,0,48,674,0,,W,CO
SB0000108815,0,115,695,0,2944,N,CO
SB0000068949,0,202,757,0,3963,SE,SI
SB0000068888,0,115,738,0,3358,N,SI
SB0000080752,0,107,686,0,2546,N,CO
SB0000058921,0,214,599,0,3439,SE,RE
SB0000078797,0,60,754,0,3640,W,
SB0000083509,1,107,702,0,3050,N,CO
SB0000046537,0,179,757,0,2241,E,SI
SB0000085712,0,40,705,0,3922,W,CO
SB0000019454,0,119,544,0,3630,N,TO
SB0000094570,0,155,690,0,2932,E,CO
SB0000144992,0,234,520,0,2993,SE,TO
SB0000076783,0,115,520,0,4007,N,TO
SB0000016061,1,131,733,0,3728,E,SI
SB0000031446,0,198,687,0,2878,E,CO
SB0000081185,0,44,726,0,3219,W,
SB0000113696,0,155,653,0,3734,E,CO
SB0000074733,0,87,734,0,3693,N,SI
SB0000084291,0,179,520,0,3223,E,TO
SB0000147465,0,167,760,0,2799,E,SI
SB0000069113,0,95,614,0,3336,N,RE
SB0000045040,0,103,668,0,4083,N,CO
SB0000018791,0,67,540,0,3749,W,
SB0000067887,0,71,654,0,3528,W,CO
SB0000079115,0,202,741,0,3587,SE,SI
SB0000142348,0,179,675,0,1462,E,CO
SB0000047274,0,24,757,0,3735,W,SI
SB0000036613,0,103,676,0,,N,CO
SB0000078927,0,44,746,0,3056,W,SI
SB0000024813,0,48,735,0,,W,SI
SB0000112004,0,67,694,0,2340,W,CO
SB0000060467,0,143,685,0,3311,E,CO
SB0000133518,1,139,520,0,3884,E,TO
SB0000150536,0,246,759,0,3551,SE,SI
SB0000095264,0,79,655,0,3227,N,CO
SB0000091959,0,143,690,0,,E,CO
SB0000100044,0,44,700,0,3635,W,CO
SB0000102612,0,79,724,0,3410,N,SI
SB0000132200,0,135,634,0,7375,E,CN
SB0000046964,0,202,520,0,2068,SE,TO
SB0000144102,0,139,619,0,3504,E,
SB0000027451,0,131,688,0,2625,E,CO
SB0000079949,0,71,647,0,3330,W,CN
SB0000133514,0,175,728,0,3640,E,SI
SB0000079963,0,83,746,0,3091,N,SI
SB0000137824,1,127,752,0,2595,E,SI
SB0000016622,0,119,665,0,1934,N,CO
SB0000083156,0,119,651,0,1940,N,CN
SB0000141673,0,171,520,0,3614,E,TO
SB0000146295,0,155,608,0,3222,E,RE
SB0000138628,1,143,520,0,3422,E,TO
SB0000064987,0,115,520,0,3640,N,TO
SB0000030412,0,131,673,0,2613,E,CO
SB0000025393,0,115,554,0,3056,N,TO
SB0000033584,1,135,669,0,3059,E,CO
SB0000081098,0,40,704,0,3941,W,CO
SB0000047202,0,171,675,0,4005,E,CO
SB0000118927,0,135,699,0,3144,E,CO
SB0000094026,0,131,652,0,3967,E,CO
SB0000051777,0,24,520,0,3766,W,TO
SB0000061695,0,175,708,0,2701,E,CO
SB0000040752,0,246,758,0,3959,SE,SI
SB0000065305,0,155,708,0,2450,E,CO
SB0000031840,0,175,676,0,2907,E,CO
SB0000090104,0,175,710,0,2126,E,CO
SB0000055458,0,75,670,0,3056,N,CO
SB0000048429,0,491,686,0,2191,,CO
SB0000015934,0,186,731,0,3127,E,SI
SB0000097990,0,182,738,0,8974,E,SI
SB0000083206,0,36,520,0,2978,W,TO
SB0000086765,0,99,691,0,1751,N,CO
SB0000133020,0,139,682,0,2507,E,CO
SB0000035325,0,159,669,0,2819,E,CO
SB0000076774,1,,520,0,3707,N,TO
SB0000126748,0,230,681,0,3684,SE,CO
SB0000079770,0,127,674,0,,E,CO
SB0000117151,0,159,520,0,1495,E,TO
SB0000112605,0,123,689,0,2340,E,CO
SB0000113937,0,103,580,0,3507,N,RE
SB0000061701,0,52,604,0,3554,W,RE
SB0000096391,0,171,640,0,2994,E,CN
SB0000071016,0,159,520,0,3410,E,TO
SB0000058525,0,95,659,0,2967,N,CO
SB0000012722,0,131,642,0,2494,E,CN
SB0000040686,0,115,624,0,3528,N,CN
SB0000132217,0,246,520,0,,SE,TO
SB0000120431,0,75,539,0,3847,N,TO
SB0000119901,0,52,739,0,3693,W,SI
SB0000025673,0,171,696,0,2214,E,CO
SB0000109960,0,159,520,0,3772,E,TO
SB0000030524,0,609,702,0,2746,SE,CO
SB0000042986,1,95,520,0,3268,N,TO
SB0000060614,0,67,726,0,3450,W,SI
SB0000125268,0,210,630,0,2861,SE,CN
SB0000048184,0,214,696,0,2754,SE,CO
SB0000101851,0,44,520,0,3209,W,TO
SB0000110826,0,147,689,0,2613,E,CO
SB0000024877,0,63,702,0,2769,W,CO
SB0000049571,0,182,560,0,3498,E,RE
SB0000092076,0,155,760,0,3724,E,SI
SB0000113744,0,24,734,0,3852,W,
SB0000046096,0,75,679,0,2878,N,CO
SB0000024893,0,143,702,0,2436,E,CO
SB0000022395,0,52,665,0,3587,W,CO
SB0000094109,1,40,520,0,2441,W,TO
SB0000039872,0,115,714,0,1599,N,CO
SB0000046792,0,75,623,0,3764,N,CN
SB0000075416,0,127,621,0,2825,E,CN
SB0000053350,0,151,716,0,2253,E,CO
SB0000017289,0,83,654,0,3268,N,CO
SB0000149979,0,95,520,0,3658,N,TO
SB0000127255,0,147,520,0,2099,E,TO
SB0000024935,0,56,717,0,3900,W,CO
SB0000136532,0,103,680,0,2779,N,CO
SB0000106443,0,190,730,0,,E,SI
SB0000031632,0,91,731,0,3262,N,SI
SB0000129189,0,60,621,0,3705,W,CN
SB0000026215,0,115,520,0,563,N,TO
SB0000042609,0,246,675,0,,SE,CO
SB0000021133,1,115,520,0,3837,N,TO
SB0000146375,0,131,675,0,2672,E,
SB0000090542,0,163,520,0,969,E,TO
SB0000085096,0,151,708,0,3135,E,CO
SB0000120226,0,127,721,0,3728,E,CO
SB0000075864,0,246,520,0,3346,SE,TO
SB0000091140,0,159,705,0,1344,E,CO
SB0000090827,0,194,756,0,3832,E,SI
SB0000134569,0,143,686,0,2800,E,CO
SB0000030728,0,91,520,0,3675,N,TO
SB0000100685,0,103,760,0,3686,N,SI
SB0000016755,0,202,757,0,-132,SE,SI
SB0000029521,0,103,648,0,3262,N,CN
SB0000064631,0,167,520,0,1515,E,TO
SB0000066428,0,202,520,0,2931,SE,TO
SB0000084870,0,167,680,0,311,E,CO
SB0000041381,0,139,520,0,1684,E,TO
SB0000093642,0,91,610,0,3410,N,RE
SB0000061206,0,230,585,0,3799,SE,RE
SB0000016504,0,56,709,0,2347,W,CO
SB0000063102,1,60,607,0,3830,W,RE
SB0000110513,0,246,520,0,1073,SE,TO
SB0000046779,0,111,676,0,3091,N,CO
SB0000105484,0,226,520,0,3027,SE,TO
SB0000039801,0,167,734,0,2109,E,SI
SB0000106937,0,123,671,0,3971,E,CO
SB0000040201,0,119,672,0,2808,N,CO
SB0000145906,0,83,729,0,3897,N,SI
SB0000049205,0,194,520,0,2321,E,TO
SB0000038923,0,131,677,0,2989,E,CO
SB0000135477,0,36,757,0,3965,W,SI
SB0000110761,0,214,760,0,2647,SE,SI
SB0000055051,0,91,737,0,,N,SI
SB0000145627,0,186,697,0,2138,E,CO
SB0000126320,0,28,760,0,2075,W,SI
SB0000133661,0,44,754,0,-132,W,
SB0000100649,0,135,520,0,4100,E,TO
SB0000106523,0,175,520,0,3742,E,TO
SB0000138864,0,186,681,0,2967,E,CO
SB0000138504,0,127,520,0,2720,,TO
SB0000041417,1,115,520,0,3144,N,TO
SB0000094576,0,246,760,0,3990,SE,SI
SB0000024278,0,83,681,0,3233,N,CO
SB0000137749,0,222,633,0,3799,SE,CN
SB0000013130,0,163,696,0,3764,E,CO
SB0000070717,0,238,731,0,3197,SE,SI
SB0000072577,0,123,520,0,10043,E,TO
SB0000136692,1,190,717,0,3602,E,CO
SB0000061143,0,119,758,0,2967,N,
SB0000037970,0,79,580,0,3498,N,RE
SB0000039300,0,127,699,0,2257,E,CO
SB0000057882,0,147,666,0,3227,E,CO
SB0000046107,0,91,657,0,2274,N,CO
SB0000019634,0,214,520,0,1654,SE,TO
SB0000127804,0,147,637,0,2453,E,CN
SB0000070010,0,139,668,0,3365,E,CO
SB0000122737,0,67,688,0,3123,W,
SB0000102877,0,83,714,0,3162,N,CO
SB0000071352,0,151,675,0,3056,E,CO
SB0000072015,0,111,669,0,3116,N,CO
SB0000036305,0,246,620,0,3624,SE,CN
SB0000102021,0,246,760,0,2436,SE,SI
SB0000101774,0,159,659,0,2436,E,CO
SB0000086875,0,147,744,0,2691,E,SI
SB0000114276,0,52,716,0,3445,W,CO
SB0000043598,0,218,707,0,3454,SE,CO
SB0000134636,0,242,744,0,3948,SE,SI
SB0000048265,0,159,599,0,3405,E,RE
SB0000147221,0,226,637,0,3498,SE,CN
SB0000023119,0,111,687,0,3303,N,CO
SB0000033486,0,246,520,0,3016,SE,TO
SB0000029336,0,,758,0,3944,W,SI
SB0000018983,0,63,520,0,2541,W,TO
SB0000049892,0,202,596,0,3950,SE,RE
SB0000140806,0,210,750,0,2052,SE,SI
SB0000081408,0,131,717,0,2967,E,CO
SB0000113790,0,151,594,0,3002,E,RE
SB0000083848,0,75,699,0,2380,N,CO
SB0000080382,0,111,698,0,1934,N,CO
SB0000144516,0,127,713,0,,E,CO
SB0000097635,0,119,617,0,3621,N,CN
SB0000017057,0,95,759,0,3755,N,SI
SB0000111291,0,,710,0,3410,N,CO
SB0000067576,0,159,674,0,3410,E,CO
SB0000052396,0,147,697,0,3476,E,CO
SB0000065050,0,75,685,0,2672,N,
SB0000079706,0,139,722,0,3725,E,CO
SB0000086592,0,159,520,0,-132,E,TO
SB0000069540,1,48,691,0,3728,W,CO
SB0000122027,0,179,699,0,328,E,CO
SB0000113565,0,194,663,0,3374,E,CO
SB0000141318,0,175,641,0,3126,E,CN
SB0000046905,0,151,520,0,1103,E,TO
SB0000046581,0,147,670,0,3737,E,CO
SB0000150829,0,222,520,0,3233,SE,TO
SB0000150193,0,115,687,0,3357,N,CO
SB0000044572,0,56,604,0,3593,W,RE
SB0000063132,0,115,641,0,2465,N,CN
SB0000035176,0,44,520,0,3252,W,TO
SB0000054502,0,48,689,0,3029,W,CO
SB0000056734,0,123,653,0,3223,E,CO
SB0000110373,0,238,520,0,568,SE,TO
SB0000140660,0,210,577,0,3629,SE,RE
SB0000102510,0,87,740,0,3445,N,SI
SB0000042105,0,127,721,0,1108,E,CO
SB0000067405,0,167,683,0,1462,E,CO
SB0000068038,0,143,520,0,3528,E,TO
SB0000125818,0,501,690,0,3658,E,CO
SB0000018832,0,175,612,0,3410,E,RE
SB0000133057,0,159,520,0,3560,E,TO
SB0000078631,1,151,520,0,4075,E,TO
SB0000089890,0,194,520,0,1661,E,TO
SB0000128139,0,131,520,0,3171,E,TO
SB0000046730,1,119,600,0,3658,N,RE
SB0000044320,0,179,686,0,3498,E,CO
SB0000103601,0,99,604,0,3041,N,RE
SB0000124257,0,175,520,0,2983,E,TO
SB0000096626,0,71,683,0,2945,W,
SB0000130938,0,246,520,0,3273,SE,TO
SB0000100275,0,139,657,0,2976,E,CO
SB0000046899,0,151,760,0,3705,E,SI
SB0000094618,0,135,520,0,2995,E,TO
SB0000129976,0,56,712,0,3410,W,CO
SB0000087647,0,71,637,0,3658,W,CN
SB0000021001,0,99,520,0,3870,N,TO
SB0000117935,0,179,716,0,2819,E,CO
SB0000115071,0,79,692,0,3233,N,CO
SB0000072059,0,48,744,0,3888,W,SI
SB0000139538,0,194,740,0,2229,E,SI
SB0000132660,0,246,758,0,2684,SE,SI
SB0000056424,0,155,694,0,-132,E,CO
SB0000059295,0,163,564,0,3021,E,RE
SB0000149304,0,91,641,0,3422,N,CN
SB0000126607,0,48,733,0,3410,W,SI
SB0000105808,0,91,742,0,-132,N,SI
SB0000052487,1,,658,0,3640,N,CO
SB0000107979,0,151,699,0,2524,E,CO
SB0000091665,0,186,703,0,,E,CO
SB0000104504,0,234,520,0,3320,SE,TO
SB0000019064,0,202,751,0,3870,SE,SI
SB0000060315,0,186,742,0,2436,E,SI
SB0000129696,1,127,759,0,2893,E,SI
SB0000068155,0,147,729,0,3525,E,SI
SB0000102686,0,111,631,0,3056,N,CN
SB0000059798,0,67,700,0,3011,W,CO
SB0000042057,0,32,725,0,3233,W,SI
SB0000023939,0,75,740,0,3056,N,SI
SB0000087130,0,28,520,0,3336,W,TO
SB0000096483,0,32,726,0,3799,W,SI
SB0000075953,0,179,520,0,3068,E,TO
SB0000060971,0,48,732,0,3658,W,SI
SB0000140690,0,167,520,0,3808,E,TO
SB0000138169,0,67,722,0,4002,W,CO
SB0000015391,0,155,520,0,-132,E,TO
SB0000099475,0,119,604,0,3693,N,RE
SB0000049031,0,206,520,0,3941,SE,TO
SB0000109730,1,123,670,0,3643,E,CO
SB0000129649,0,,594,0,3682,W,RE
SB0000014996,0,190,757,0,1772,E,SI
SB0000083111,0,218,657,0,2206,SE,CO
SB0000053567,1,75,584,0,3339,N,RE
SB0000124517,0,60,760,0,3927,W,SI
SB0000090693,0,111,705,0,,N,CO
SB0000025548,0,131,751,0,2731,E,SI
SB0000063221,0,119,596,0,2383,N,RE
SB0000103569,0,163,732,0,2274,E,SI
SB0000052848,0,123,674,0,3542,E,CO
SB0000136786,0,87,618,0,2908,N,CN
SB0000064766,1,123,716,0,3215,E,CO
SB0000018435,0,234,520,0,2098,SE,TO
SB0000074670,0,115,687,0,2746,N,CO
SB0000040298,0,87,657,0,3654,,CO
SB0000099358,0,155,706,0,2825,E,CO
