match_code,date,city,team1,team2,toss_winner,toss_decision,winner,win_type,win_margin,inning,delivery,batting_team,batsman,non_striker,bowler,runs,extras,total,extras_type,player_out,wicket_kind,wicket_fielders
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,1,19.6,Mumbai Indians,JP Duminy,Z Khan,AB Dinda,6,0,6,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.1,Kolkata Knight Riders,CH Gayle,SC Ganguly,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.2,Kolkata Knight Riders,CH Gayle,SC Ganguly,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.3,Kolkata Knight Riders,CH Gayle,SC Ganguly,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.4,Kolkata Knight Riders,SC Ganguly,CH Gayle,Z Khan,0,0,0,,SC Ganguly,bowled,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.5,Kolkata Knight Riders,BJ Hodge,CH Gayle,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,0.6,Kolkata Knight Riders,BJ Hodge,CH Gayle,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.1,Kolkata Knight Riders,CH Gayle,BJ Hodge,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.2,Kolkata Knight Riders,BJ Hodge,CH Gayle,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.3,Kolkata Knight Riders,BJ Hodge,CH Gayle,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.4,Kolkata Knight Riders,CH Gayle,BJ Hodge,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.5,Kolkata Knight Riders,BJ Hodge,CH Gayle,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,1.6,Kolkata Knight Riders,BJ Hodge,CH Gayle,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.1,Kolkata Knight Riders,CH Gayle,BJ Hodge,Z Khan,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.2,Kolkata Knight Riders,CH Gayle,BJ Hodge,Z Khan,0,0,0,,CH Gayle,bowled,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Z Khan,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Z Khan,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,2.7,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Z Khan,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,3.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.1,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.2,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.5,Kolkata Knight Riders,BJ Hodge,MN van Wyk,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,4.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.5,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,5.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.2,Kolkata Knight Riders,MN van Wyk,BJ Hodge,ST Jayasuriya,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,6,0,6,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.5,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.7,Kolkata Knight Riders,MN van Wyk,BJ Hodge,ST Jayasuriya,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,6.8,Kolkata Knight Riders,BJ Hodge,MN van Wyk,ST Jayasuriya,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.5,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,7.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,AM Nayar,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,6,0,6,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,8.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.1,Kolkata Knight Riders,MN van Wyk,BJ Hodge,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,AM Nayar,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.5,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,AM Nayar,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,9.7,Kolkata Knight Riders,BJ Hodge,MN van Wyk,AM Nayar,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.1,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,10.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,0,1,1,legbyes,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.1,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.2,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,11.6,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,SL Malinga,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.3,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,12.7,Kolkata Knight Riders,BJ Hodge,MN van Wyk,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.4,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,13.6,Kolkata Knight Riders,BJ Hodge,MN van Wyk,Harbhajan Singh,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.1,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.2,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.3,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.4,Kolkata Knight Riders,BJ Hodge,MN van Wyk,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.5,Kolkata Knight Riders,MN van Wyk,BJ Hodge,GR Napier,0,0,0,,MN van Wyk,caught,JP Duminy
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,14.6,Kolkata Knight Riders,BJ Hodge,LR Shukla,GR Napier,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.1,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.2,Kolkata Knight Riders,LR Shukla,BJ Hodge,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.3,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,0,1,1,noballs,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.4,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,6,0,6,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.5,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.6,Kolkata Knight Riders,LR Shukla,BJ Hodge,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,15.7,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.1,Kolkata Knight Riders,LR Shukla,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.2,Kolkata Knight Riders,BJ Hodge,LR Shukla,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.3,Kolkata Knight Riders,LR Shukla,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.4,Kolkata Knight Riders,LR Shukla,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.5,Kolkata Knight Riders,BJ Hodge,LR Shukla,SL Malinga,0,1,1,wides,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.6,Kolkata Knight Riders,BJ Hodge,LR Shukla,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,16.7,Kolkata Knight Riders,LR Shukla,BJ Hodge,SL Malinga,2,0,2,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.1,Kolkata Knight Riders,BJ Hodge,LR Shukla,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.2,Kolkata Knight Riders,LR Shukla,BJ Hodge,Z Khan,0,0,0,,LR Shukla,bowled,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.3,Kolkata Knight Riders,BB McCullum,BJ Hodge,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.4,Kolkata Knight Riders,BJ Hodge,BB McCullum,Z Khan,4,0,4,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.5,Kolkata Knight Riders,BJ Hodge,BB McCullum,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,17.6,Kolkata Knight Riders,BB McCullum,BJ Hodge,Z Khan,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.1,Kolkata Knight Riders,BB McCullum,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.2,Kolkata Knight Riders,BJ Hodge,BB McCullum,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.3,Kolkata Knight Riders,BB McCullum,BJ Hodge,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.4,Kolkata Knight Riders,BB McCullum,BJ Hodge,SL Malinga,1,0,1,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.5,Kolkata Knight Riders,BJ Hodge,BB McCullum,SL Malinga,0,0,0,,,,
392203,2009-05-01,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,2,18.6,Kolkata Knight Riders,BJ Hodge,BB McCullum,SL Malinga,1,0,1,,BJ Hodge,run out,JP Duminy
