Datetime,WorkDay,Temperature,Demand
2014-01-12 12:00:00,1,27.9,5.318813716
2014-01-12 12:30:00,1,28.9,5.3974481260000005
2014-01-12 13:00:00,1,29.8,5.5005917260000015
2014-01-12 13:30:00,1,31.7,5.57539676
2014-01-12 14:00:00,1,30.8,5.661471578
2014-01-12 14:30:00,1,30.6,5.75491
2014-01-12 15:00:00,1,32.0,5.84943657
2014-01-12 15:30:00,1,32.4,5.92733732
2014-01-12 16:00:00,1,31.9,5.963749442
2014-01-12 16:30:00,1,31.6,5.969137482000001
2014-01-12 17:00:00,1,31.1,5.857575968
2014-01-12 17:30:00,1,30.2,5.776994666
2014-01-12 18:00:00,1,30.1,5.628821762
2014-01-12 18:30:00,1,29.4,5.513809324
2014-01-12 19:00:00,1,29.0,5.370216308
2014-01-12 19:30:00,1,28.7,5.271710192
2014-01-12 20:00:00,1,28.1,5.219583202
2014-01-12 20:30:00,1,27.6,5.062725122
2014-01-12 21:00:00,1,26.1,4.824738738
2014-01-12 21:30:00,1,25.8,4.546728926
2014-01-12 22:00:00,1,24.8,4.398900452
2014-01-12 22:30:00,1,24.6,4.335299712
2014-01-12 23:00:00,1,25.0,4.60738826
2014-01-12 23:30:00,1,24.7,4.627939872
2014-01-13 00:00:00,1,24.1,4.284699262
2014-01-13 00:30:00,1,24.0,4.032197088
2014-01-13 01:00:00,1,23.9,3.846606852
2014-01-13 01:30:00,1,23.8,3.69561914
2014-01-13 02:00:00,1,23.6,3.590796732
2014-01-13 02:30:00,1,23.4,3.519998438
2014-01-13 03:00:00,1,23.2,3.491261962
2014-01-13 03:30:00,1,22.7,3.502045154
2014-01-13 04:00:00,1,22.3,3.57556968
2014-01-13 04:30:00,1,22.1,3.716905066
2014-01-13 05:00:00,1,21.8,3.933689832
2014-01-13 05:30:00,1,21.7,4.173211714
2014-01-13 06:00:00,1,22.1,4.525142142
2014-01-13 06:30:00,1,22.6,4.8491641780000005
2014-01-13 07:00:00,1,23.9,4.958596898
2014-01-13 07:30:00,1,24.2,5.1457657480000005
2014-01-13 08:00:00,1,24.8,5.289341778
2014-01-13 08:30:00,1,25.5,5.3948185839999985
2014-01-13 09:00:00,1,27.0,5.525025436
2014-01-13 09:30:00,1,27.2,5.6464581260000015
2014-01-13 10:00:00,1,27.7,5.75606863
2014-01-13 10:30:00,1,28.4,5.8599693760000005
2014-01-13 11:00:00,1,29.1,5.9722076039999985
2014-01-13 11:30:00,1,30.4,6.104625858
2014-01-13 12:00:00,1,30.8,6.228931867999999
2014-01-13 12:30:00,1,31.7,6.362414414
2014-01-13 13:00:00,1,31.3,6.47176084
2014-01-13 13:30:00,1,32.5,6.625164924
2014-01-13 14:00:00,1,33.2,6.736274046
2014-01-13 14:30:00,1,32.7,6.837513708
2014-01-13 15:00:00,1,32.9,6.943774802
2014-01-13 15:30:00,1,33.4,7.019610498
2014-01-13 16:00:00,1,33.9,7.037339106
2014-01-13 16:30:00,1,34.0,7.031995737999999
2014-01-13 17:00:00,1,33.9,6.901768624
2014-01-13 17:30:00,1,33.8,6.80880808
2014-01-13 18:00:00,1,33.5,6.65471591
2014-01-13 18:30:00,1,33.0,6.467185502
2014-01-13 19:00:00,1,32.7,6.259357228
2014-01-13 19:30:00,1,32.3,6.10352907
2014-01-13 20:00:00,1,31.7,6.0012582939999985
2014-01-13 20:30:00,1,31.3,5.79617259
2014-01-13 21:00:00,1,30.9,5.469918952
2014-01-13 21:30:00,1,25.7,5.138630498
2014-01-13 22:00:00,1,24.2,4.872204062
2014-01-13 22:30:00,1,23.6,4.717181052
2014-01-13 23:00:00,1,23.3,4.903454733999999
2014-01-13 23:30:00,1,22.5,4.819637018
2014-01-14 00:00:00,0,22.4,4.41406842
2014-01-14 00:30:00,0,22.2,4.114232072
2014-01-14 01:00:00,0,21.4,3.897225486
2014-01-14 01:30:00,0,21.1,3.742516822
2014-01-14 02:00:00,0,20.6,3.63662612
2014-01-14 02:30:00,0,20.4,3.538485914
2014-01-14 03:00:00,0,20.1,3.4919217560000004
2014-01-14 03:30:00,0,19.6,3.470815618
2014-01-14 04:00:00,0,19.0,3.4909716260000003
2014-01-14 04:30:00,0,18.7,3.536039768
2014-01-14 05:00:00,0,18.4,3.613915282
2014-01-14 05:30:00,0,18.2,3.650390516
2014-01-14 06:00:00,0,18.2,3.768528998
2014-01-14 06:30:00,0,18.0,3.945972682
2014-01-14 07:00:00,0,18.2,4.045497534
2014-01-14 07:30:00,0,18.2,4.1857708
2014-01-14 08:00:00,0,18.2,4.3397551660000016
2014-01-14 08:30:00,0,18.1,4.410654996
2014-01-14 09:00:00,0,18.1,4.461122906
2014-01-14 09:30:00,0,17.9,4.463350828
2014-01-14 10:00:00,0,17.7,4.460591624
2014-01-14 10:30:00,0,17.7,4.459101102
2014-01-14 11:00:00,0,18.3,4.433899532
2014-01-14 11:30:00,0,18.2,4.410503308
2014-01-14 12:00:00,0,19.4,4.401375056
2014-01-14 12:30:00,0,20.0,4.395034088
2014-01-14 13:00:00,0,20.0,4.397636714
2014-01-14 13:30:00,0,21.5,4.416346532
2014-01-14 14:00:00,0,21.7,4.455399564
2014-01-14 14:30:00,0,21.9,4.505141714
2014-01-14 15:00:00,0,21.0,4.568526493999999
2014-01-14 15:30:00,0,22.0,4.672497854
2014-01-14 16:00:00,0,21.3,4.70725655
2014-01-14 16:30:00,0,21.9,4.756069496
2014-01-14 17:00:00,0,21.1,4.752018162
2014-01-14 17:30:00,0,20.5,4.717903258
2014-01-14 18:00:00,0,19.5,4.631701446
2014-01-14 18:30:00,0,19.3,4.5113213960000005
2014-01-14 19:00:00,0,18.8,4.407144386000001
2014-01-14 19:30:00,0,18.0,4.362319272
2014-01-14 20:00:00,0,17.9,4.371902282
2014-01-14 20:30:00,0,17.9,4.273930463999998
2014-01-14 21:00:00,0,17.9,4.147613724
2014-01-14 21:30:00,0,17.3,3.990892786
2014-01-14 22:00:00,0,17.5,3.931817914
2014-01-14 22:30:00,0,17.6,3.947739646
2014-01-14 23:00:00,0,17.5,4.232236816
2014-01-14 23:30:00,0,17.6,4.261224418
2014-01-15 00:00:00,0,17.6,3.959142034
2014-01-15 00:30:00,0,17.7,3.683537886
2014-01-15 01:00:00,0,17.4,3.4870441760000004
2014-01-15 01:30:00,0,17.4,3.3458326
2014-01-15 02:00:00,0,17.2,3.260516062
2014-01-15 02:30:00,0,17.1,3.1804750960000003
2014-01-15 03:00:00,0,16.7,3.134579888
2014-01-15 03:30:00,0,16.9,3.112445376
2014-01-15 04:00:00,0,17.0,3.12250293
2014-01-15 04:30:00,0,17.0,3.141865962
2014-01-15 05:00:00,0,16.9,3.170661404
2014-01-15 05:30:00,0,16.9,3.191867626
2014-01-15 06:00:00,0,17.1,3.27681794
2014-01-15 06:30:00,0,17.3,3.397866364
2014-01-15 07:00:00,0,17.4,3.414380098
2014-01-15 07:30:00,0,17.3,3.5239714060000003
2014-01-15 08:00:00,0,17.8,3.634151314
2014-01-15 08:30:00,0,17.5,3.702250286
2014-01-15 09:00:00,0,17.8,3.774305562
2014-01-15 09:30:00,0,17.8,3.801123804
2014-01-15 10:00:00,0,18.3,3.828092832
2014-01-15 10:30:00,0,18.5,3.839594686
2014-01-15 11:00:00,0,19.4,3.869644538
2014-01-15 11:30:00,0,19.2,3.918263716
2014-01-15 12:00:00,0,20.1,3.946460492
2014-01-15 12:30:00,0,20.3,3.982324776000001
2014-01-15 13:00:00,0,20.7,4.06292968
2014-01-15 13:30:00,0,21.4,4.155750468
2014-01-15 14:00:00,0,22.5,4.227675584
2014-01-15 14:30:00,0,20.9,4.322474314
2014-01-15 15:00:00,0,21.4,4.421392068
2014-01-15 15:30:00,0,22.2,4.523103186
2014-01-15 16:00:00,0,22.2,4.602376334
2014-01-15 16:30:00,0,21.4,4.644014744
2014-01-15 17:00:00,0,21.4,4.704114562
2014-01-15 17:30:00,0,21.6,4.702087843999999
2014-01-15 18:00:00,0,20.3,4.63580839
2014-01-15 18:30:00,0,19.7,4.551493328
2014-01-15 19:00:00,0,19.6,4.465171776
2014-01-15 19:30:00,0,19.0,4.429082612
2014-01-15 20:00:00,0,18.3,4.493246624
2014-01-15 20:30:00,0,18.1,4.425420856000001
2014-01-15 21:00:00,0,18.0,4.24128258
2014-01-15 21:30:00,0,18.2,4.033633882
2014-01-15 22:00:00,0,17.9,3.923325806
2014-01-15 22:30:00,0,17.5,3.90362033
2014-01-15 23:00:00,0,16.9,4.19063858
2014-01-15 23:30:00,0,17.0,4.271423192
2014-01-16 00:00:00,1,16.3,3.96791124
2014-01-16 00:30:00,1,16.2,3.697824658
2014-01-16 01:00:00,1,15.8,3.531852514
2014-01-16 01:30:00,1,15.4,3.418757892
2014-01-16 02:00:00,1,15.8,3.336414284
2014-01-16 02:30:00,1,15.2,3.26727851
2014-01-16 03:00:00,1,15.2,3.25645699
2014-01-16 03:30:00,1,15.4,3.300666436
2014-01-16 04:00:00,1,15.4,3.422993432
2014-01-16 04:30:00,1,15.5,3.615773862
2014-01-16 05:00:00,1,15.5,3.86019222
2014-01-16 05:30:00,1,15.5,4.08904833
2014-01-16 06:00:00,1,15.7,4.439467828
2014-01-16 06:30:00,1,15.8,4.761322076
2014-01-16 07:00:00,1,17.0,4.80257317
2014-01-16 07:30:00,1,17.7,4.924923782
2014-01-16 08:00:00,1,18.4,5.058962926
2014-01-16 08:30:00,1,19.9,5.148564728
2014-01-16 09:00:00,1,21.0,5.258607488
2014-01-16 09:30:00,1,22.3,5.356931676
2014-01-16 10:00:00,1,24.4,5.472695926
2014-01-16 10:30:00,1,25.0,5.61215664
2014-01-16 11:00:00,1,25.0,5.702437757999999
2014-01-16 11:30:00,1,25.4,5.815318388
2014-01-16 12:00:00,1,24.5,5.93827905
2014-01-16 12:30:00,1,24.1,6.0718712660000005
2014-01-16 13:00:00,1,26.1,6.203873136
2014-01-16 13:30:00,1,27.7,6.36620473
2014-01-16 14:00:00,1,27.5,6.531510696000002
2014-01-16 14:30:00,1,28.7,6.702724274
2014-01-16 15:00:00,1,29.0,6.884703064
2014-01-16 15:30:00,1,29.9,7.101948996
2014-01-16 16:00:00,1,30.0,7.193651984
2014-01-16 16:30:00,1,29.7,7.219620337999999
2014-01-16 17:00:00,1,30.0,7.117700827999999
2014-01-16 17:30:00,1,28.9,7.0722607439999985
2014-01-16 18:00:00,1,26.6,6.927820256
2014-01-16 18:30:00,1,26.1,6.751084224
2014-01-16 19:00:00,1,27.4,6.493955154
2014-01-16 19:30:00,1,26.7,6.280161497999999
2014-01-16 20:00:00,1,25.7,6.1577482639999985
2014-01-16 20:30:00,1,25.7,5.9376167120000005
2014-01-16 21:00:00,1,25.3,5.621043788
2014-01-16 21:30:00,1,25.0,5.24487777
2014-01-16 22:00:00,1,24.4,4.989158762
2014-01-16 22:30:00,1,23.3,4.818802872
2014-01-16 23:00:00,1,22.6,4.986568112
2014-01-16 23:30:00,1,22.3,4.93128757
2014-01-17 00:00:00,1,21.7,4.55148161
2014-01-17 00:30:00,1,21.2,4.298493952
2014-01-17 01:00:00,1,20.9,4.12676644
2014-01-17 01:30:00,1,20.8,3.978285124
2014-01-17 02:00:00,1,20.7,3.873625052
2014-01-17 02:30:00,1,20.7,3.812301236
2014-01-17 03:00:00,1,21.2,3.806971646
2014-01-17 03:30:00,1,21.4,3.839546944
2014-01-17 04:00:00,1,21.6,3.942473934
2014-01-17 04:30:00,1,21.5,4.090881118
2014-01-17 05:00:00,1,21.0,4.387613994
2014-01-17 05:30:00,1,20.6,4.654636914
2014-01-17 06:00:00,1,21.9,5.032236168
2014-01-17 06:30:00,1,22.7,5.426059858
2014-01-17 07:00:00,1,25.6,5.629102692000001
2014-01-17 07:30:00,1,27.0,5.974719368
2014-01-17 08:00:00,1,31.1,6.316079374
2014-01-17 08:30:00,1,34.1,6.582889656
2014-01-17 09:00:00,1,34.8,6.841862226
2014-01-17 09:30:00,1,35.5,7.108011652
2014-01-17 10:00:00,1,36.3,7.365814368
2014-01-17 10:30:00,1,37.3,7.6462932760000015
2014-01-17 11:00:00,1,37.7,7.865123047999999
2014-01-17 11:30:00,1,38.6,8.081805538
2014-01-17 12:00:00,1,39.6,8.281299776000001
2014-01-17 12:30:00,1,40.3,8.43611171
2014-01-17 13:00:00,1,40.9,8.555179324
2014-01-17 13:30:00,1,40.8,8.637256826
2014-01-17 14:00:00,1,41.1,8.72728768
2014-01-17 14:30:00,1,41.4,8.86115585
2014-01-17 15:00:00,1,42.4,8.970305342
2014-01-17 15:30:00,1,42.2,9.090553034
2014-01-17 16:00:00,1,42.0,9.107072566
2014-01-17 16:30:00,1,41.9,9.073337732
2014-01-17 17:00:00,1,41.6,8.915367272000001
2014-01-17 17:30:00,1,41.1,8.853661228
2014-01-17 18:00:00,1,40.7,8.617664138
2014-01-17 18:30:00,1,40.5,8.431504682
2014-01-17 19:00:00,1,36.8,8.207660618
2014-01-17 19:30:00,1,35.9,8.086467752
2014-01-17 20:00:00,1,35.9,7.95797525
2014-01-17 20:30:00,1,36.4,7.636912388
2014-01-17 21:00:00,1,35.5,7.17614631
2014-01-17 21:30:00,1,33.7,6.699891372000001
2014-01-17 22:00:00,1,34.5,6.332733362000001
2014-01-17 22:30:00,1,33.6,6.098231644
2014-01-17 23:00:00,1,35.4,6.19604102
2014-01-17 23:30:00,1,35.4,6.049362968
2014-01-18 00:00:00,1,36.4,5.627770296
2014-01-18 00:30:00,1,36.2,5.362653248
2014-01-18 01:00:00,1,36.3,5.20931894
2014-01-18 01:30:00,1,34.8,5.070269406
2014-01-18 02:00:00,1,34.2,4.94404474
2014-01-18 02:30:00,1,33.2,4.8488410260000006
2014-01-18 03:00:00,1,30.9,4.806178256
2014-01-18 03:30:00,1,30.4,4.8169556
2014-01-18 04:00:00,1,30.2,4.944671128
2014-01-18 04:30:00,1,28.7,5.103951872
2014-01-18 05:00:00,1,28.6,5.400440734
2014-01-18 05:30:00,1,30.4,5.671453197999999
2014-01-18 06:00:00,1,30.7,6.084822222000001
2014-01-18 06:30:00,1,31.3,6.501901374
2014-01-18 07:00:00,1,33.2,6.8172029720000005
2014-01-18 07:30:00,1,33.4,7.18295852
2014-01-18 08:00:00,1,35.2,7.49885556
2014-01-18 08:30:00,1,36.2,7.76643008
2014-01-18 09:00:00,1,37.1,7.951284913999999
2014-01-18 09:30:00,1,36.2,8.108040656
2014-01-18 10:00:00,1,37.8,8.360792914
2014-01-18 10:30:00,1,37.5,8.556773432
2014-01-18 11:00:00,1,38.6,8.698237038
2014-01-18 11:30:00,1,40.2,8.838070052
2014-01-18 12:00:00,1,39.7,8.956461248
2014-01-18 12:30:00,1,41.5,9.042728713999999
2014-01-18 13:00:00,1,41.2,9.096485062000001
2014-01-18 13:30:00,1,39.3,9.130034243999999
2014-01-18 14:00:00,1,37.8,9.13137259
2014-01-18 14:30:00,1,37.3,9.177818776
2014-01-18 15:00:00,1,38.1,9.177872914
2014-01-18 15:30:00,1,36.5,9.168625516
2014-01-18 16:00:00,1,35.6,9.080668122
2014-01-18 16:30:00,1,35.2,8.996730262
2014-01-18 17:00:00,1,33.4,8.70987007
2014-01-18 17:30:00,1,32.1,8.50175363
2014-01-18 18:00:00,1,30.8,8.198883992
2014-01-18 18:30:00,1,31.6,7.991735696
2014-01-18 19:00:00,1,29.0,7.712494867999999
2014-01-18 19:30:00,1,30.2,7.520815342000001
2014-01-18 20:00:00,1,29.0,7.348328248
2014-01-18 20:30:00,1,27.7,7.068129308
2014-01-18 21:00:00,1,27.6,6.657227294
2014-01-18 21:30:00,1,27.4,6.238268688
2014-01-18 22:00:00,1,28.4,5.848757428
2014-01-18 22:30:00,1,29.1,5.630283478
2014-01-18 23:00:00,1,28.9,5.7795057939999985
2014-01-18 23:30:00,1,28.9,5.6565840660000015
2014-01-19 00:00:00,1,29.8,5.236879066
2014-01-19 00:30:00,1,30.0,4.97537637
2014-01-19 01:00:00,1,29.3,4.814499622
2014-01-19 01:30:00,1,28.1,4.71230061
2014-01-19 02:00:00,1,28.6,4.637270946
2014-01-19 02:30:00,1,28.7,4.58355709
2014-01-19 03:00:00,1,28.1,4.563189734
2014-01-19 03:30:00,1,28.2,4.5688639460000005
2014-01-19 04:00:00,1,28.3,4.664760656
2014-01-19 04:30:00,1,28.2,4.809891734
2014-01-19 05:00:00,1,27.7,5.075270322
2014-01-19 05:30:00,1,27.6,5.332401238
2014-01-19 06:00:00,1,27.6,5.7734761820000005
2014-01-19 06:30:00,1,28.0,6.20165179
2014-01-19 07:00:00,1,28.9,6.490455286
2014-01-19 07:30:00,1,30.0,6.904612534
2014-01-19 08:00:00,1,31.8,7.28078583
2014-01-19 08:30:00,1,33.2,7.595484692
2014-01-19 09:00:00,1,34.8,7.902904904
2014-01-19 09:30:00,1,36.7,8.177012966
2014-01-19 10:00:00,1,38.5,8.387696846
2014-01-19 10:30:00,1,39.2,8.580081918
2014-01-19 11:00:00,1,40.0,8.749838834
2014-01-19 11:30:00,1,39.8,8.923410284
2014-01-19 12:00:00,1,40.9,9.036792124
2014-01-19 12:30:00,1,41.3,9.068050928
2014-01-19 13:00:00,1,41.8,9.079125954
2014-01-19 13:30:00,1,41.8,9.148799978
2014-01-19 14:00:00,1,43.2,9.19559493
2014-01-19 14:30:00,1,42.3,9.231626954
2014-01-19 15:00:00,1,41.2,9.276271637999999
2014-01-19 15:30:00,1,38.6,9.33816312
2014-01-19 16:00:00,1,38.8,9.345004346
2014-01-19 16:30:00,1,40.7,9.28108847
2014-01-19 17:00:00,1,41.0,9.111896422000001
2014-01-19 17:30:00,1,40.6,8.900661999999997
2014-01-19 18:00:00,1,38.5,8.65257894
2014-01-19 18:30:00,1,37.4,8.45872124
2014-01-19 19:00:00,1,29.9,8.320992244
2014-01-19 19:30:00,1,32.6,8.228216046
2014-01-19 20:00:00,1,34.6,8.061275616
2014-01-19 20:30:00,1,34.6,7.760252972000001
2014-01-19 21:00:00,1,31.0,7.305974026
2014-01-19 21:30:00,1,29.5,6.84748998
2014-01-19 22:00:00,1,28.6,6.4826989039999985
2014-01-19 22:30:00,1,28.4,6.214027712
2014-01-19 23:00:00,1,27.9,6.277393124
2014-01-19 23:30:00,1,27.9,6.073186578
2014-01-20 00:00:00,1,28.4,5.601582282000001
2014-01-20 00:30:00,1,27.5,5.307491948
2014-01-20 01:00:00,1,27.4,5.1179225
2014-01-20 01:30:00,1,27.2,4.964465774
2014-01-20 02:00:00,1,26.7,4.808432956
2014-01-20 02:30:00,1,27.1,4.70887536
2014-01-20 03:00:00,1,26.8,4.669739998
2014-01-20 03:30:00,1,26.8,4.695289548
2014-01-20 04:00:00,1,26.5,4.81738075
2014-01-20 04:30:00,1,25.6,4.998862986000001
2014-01-20 05:00:00,1,26.2,5.280040654
2014-01-20 05:30:00,1,26.0,5.54125999
2014-01-20 06:00:00,1,27.1,5.974163124
2014-01-20 06:30:00,1,28.3,6.424091738
2014-01-20 07:00:00,1,30.3,6.739902822
2014-01-20 07:30:00,1,33.4,7.106874538
2014-01-20 08:00:00,1,34.5,7.463105937999999
2014-01-20 08:30:00,1,35.2,7.723226334
2014-01-20 09:00:00,1,35.9,7.967333556
2014-01-20 09:30:00,1,36.8,8.21260353
2014-01-20 10:00:00,1,37.5,8.392123486000001
2014-01-20 10:30:00,1,38.5,8.60264379
2014-01-20 11:00:00,1,38.7,8.778087048
2014-01-20 11:30:00,1,39.7,8.907127552
2014-01-20 12:00:00,1,40.6,9.017658998
2014-01-20 12:30:00,1,41.5,9.098296198
2014-01-20 13:00:00,1,41.2,9.140979038
2014-01-20 13:30:00,1,42.0,9.176707234
2014-01-20 14:00:00,1,42.3,9.20560378
2014-01-20 14:30:00,1,42.4,9.256938174
2014-01-20 15:00:00,1,43.1,9.283478206
2014-01-20 15:30:00,1,43.1,9.221861536
2014-01-20 16:00:00,1,35.0,9.001983754
2014-01-20 16:30:00,1,32.0,8.702770224
2014-01-20 17:00:00,1,31.1,8.170069846
2014-01-20 17:30:00,1,30.3,7.81838486
2014-01-20 18:00:00,1,29.7,7.538851318
2014-01-20 18:30:00,1,28.5,7.236866072000001
2014-01-20 19:00:00,1,27.6,6.85846241
2014-01-20 19:30:00,1,25.2,6.611898348
2014-01-20 20:00:00,1,24.2,6.384283844
2014-01-20 20:30:00,1,23.6,6.143028488
2014-01-20 21:00:00,1,24.5,5.856303954
2014-01-20 21:30:00,1,24.9,5.523706037999999
2014-01-20 22:00:00,1,24.4,5.31380671
2014-01-20 22:30:00,1,24.3,5.140716452
2014-01-20 23:00:00,1,23.3,5.289009448
2014-01-20 23:30:00,1,23.6,5.151209584
2014-01-21 00:00:00,0,23.4,4.728988758
2014-01-21 00:30:00,0,23.5,4.456908906000001
2014-01-21 01:00:00,0,23.7,4.284261816
2014-01-21 01:30:00,0,23.4,4.141628394
2014-01-21 02:00:00,0,23.3,4.014639366
2014-01-21 02:30:00,0,22.8,3.952669318
2014-01-21 03:00:00,0,22.3,3.899252482
2014-01-21 03:30:00,0,22.1,3.883167544
2014-01-21 04:00:00,0,22.1,3.901268626
2014-01-21 04:30:00,0,22.1,3.936548772
2014-01-21 05:00:00,0,22.1,4.025250092
2014-01-21 05:30:00,0,21.9,4.037599534
2014-01-21 06:00:00,0,21.8,4.1896372280000005
2014-01-21 06:30:00,0,22.0,4.385327056
2014-01-21 07:00:00,0,21.8,4.471225482
2014-01-21 07:30:00,0,22.3,4.644167546
2014-01-21 08:00:00,0,22.4,4.83558328
2014-01-21 08:30:00,0,22.7,4.907775254
2014-01-21 09:00:00,0,23.1,4.950118863999999
2014-01-21 09:30:00,0,22.6,4.975242792
2014-01-21 10:00:00,0,22.3,4.99500979
2014-01-21 10:30:00,0,22.6,5.013742624
2014-01-21 11:00:00,0,22.3,5.003464604
2014-01-21 11:30:00,0,22.2,5.030629134
2014-01-21 12:00:00,0,22.3,5.037006878
2014-01-21 12:30:00,0,23.0,5.076934552
2014-01-21 13:00:00,0,22.3,5.078664636
2014-01-21 13:30:00,0,22.4,5.049616894
2014-01-21 14:00:00,0,21.6,5.004259778
2014-01-21 14:30:00,0,22.2,4.99602837
2014-01-21 15:00:00,0,21.1,5.002293074
2014-01-21 15:30:00,0,20.9,5.043457038000001
2014-01-21 16:00:00,0,21.0,5.007618544
2014-01-21 16:30:00,0,20.9,5.00705173
2014-01-21 17:00:00,0,20.6,4.961135964
2014-01-21 17:30:00,0,19.8,4.883945208
2014-01-21 18:00:00,0,19.6,4.788159918
2014-01-21 18:30:00,0,19.8,4.690865054
2014-01-21 19:00:00,0,19.4,4.593644564
2014-01-21 19:30:00,0,19.4,4.578190900000001
2014-01-21 20:00:00,0,19.1,4.568432928
2014-01-21 20:30:00,0,19.3,4.466175798
2014-01-21 21:00:00,0,18.8,4.321771652
2014-01-21 21:30:00,0,18.5,4.149562116
2014-01-21 22:00:00,0,18.2,4.058689226
2014-01-21 22:30:00,0,18.1,4.05054642
2014-01-21 23:00:00,0,18.3,4.3268656860000005
2014-01-21 23:30:00,0,18.0,4.346669512
2014-01-22 00:00:00,0,17.8,3.987650324
2014-01-22 00:30:00,0,17.5,3.708580124
2014-01-22 01:00:00,0,17.6,3.5327725880000003
2014-01-22 01:30:00,0,17.1,3.412855846
2014-01-22 02:00:00,0,17.3,3.3101275180000003
2014-01-22 02:30:00,0,17.0,3.23619639
2014-01-22 03:00:00,0,16.8,3.208710528
2014-01-22 03:30:00,0,16.8,3.18660409
2014-01-22 04:00:00,0,16.8,3.192836532
2014-01-22 04:30:00,0,16.7,3.214884662
2014-01-22 05:00:00,0,16.5,3.245425434
2014-01-22 05:30:00,0,16.3,3.258741768
2014-01-22 06:00:00,0,16.4,3.3463529160000003
2014-01-22 06:30:00,0,16.6,3.462123798
2014-01-22 07:00:00,0,16.4,3.507580158
2014-01-22 07:30:00,0,17.0,3.61220136
2014-01-22 08:00:00,0,17.2,3.722800452
2014-01-22 08:30:00,0,17.4,3.811204036
2014-01-22 09:00:00,0,17.8,3.888463944
2014-01-22 09:30:00,0,17.7,3.904478486
2014-01-22 10:00:00,0,19.2,3.92186934
2014-01-22 10:30:00,0,19.2,3.94619561
2014-01-22 11:00:00,0,19.8,3.97345718
2014-01-22 11:30:00,0,21.0,3.970051112
2014-01-22 12:00:00,0,21.6,3.98103446
2014-01-22 12:30:00,0,20.2,3.988195096
2014-01-22 13:00:00,0,21.1,4.012339904
2014-01-22 13:30:00,0,21.8,4.051667912
2014-01-22 14:00:00,0,21.7,4.091082944
2014-01-22 14:30:00,0,22.3,4.152373142
2014-01-22 15:00:00,0,22.1,4.202047304
2014-01-22 15:30:00,0,22.1,4.276694512
2014-01-22 16:00:00,0,21.1,4.3531098639999986
2014-01-22 16:30:00,0,22.1,4.425226194
2014-01-22 17:00:00,0,21.5,4.493091584
2014-01-22 17:30:00,0,21.9,4.504853394
2014-01-22 18:00:00,0,20.7,4.439351524
2014-01-22 18:30:00,0,20.3,4.373358206
2014-01-22 19:00:00,0,19.8,4.340914562
2014-01-22 19:30:00,0,19.9,4.371437742
2014-01-22 20:00:00,0,19.8,4.430275204
2014-01-22 20:30:00,0,19.7,4.362421202
2014-01-22 21:00:00,0,19.5,4.196089774
2014-01-22 21:30:00,0,19.5,4.0160606880000005
2014-01-22 22:00:00,0,19.1,3.915558996
2014-01-22 22:30:00,0,19.3,3.913164404
2014-01-22 23:00:00,0,19.7,4.225336408
2014-01-22 23:30:00,0,19.9,4.303705942
2014-01-23 00:00:00,1,19.7,3.993135564
2014-01-23 00:30:00,1,19.3,3.730071146
2014-01-23 01:00:00,1,19.2,3.601625322
2014-01-23 01:30:00,1,19.2,3.491188588
2014-01-23 02:00:00,1,19.2,3.395771072
2014-01-23 02:30:00,1,19.2,3.3246844
2014-01-23 03:00:00,1,19.1,3.335619354
2014-01-23 03:30:00,1,19.2,3.3817499260000004
2014-01-23 04:00:00,1,18.9,3.543386442
2014-01-23 04:30:00,1,19.2,3.754676688
2014-01-23 05:00:00,1,18.9,4.05771276
2014-01-23 05:30:00,1,19.3,4.302122216
2014-01-23 06:00:00,1,19.3,4.666638524
2014-01-23 06:30:00,1,19.2,4.959340302
2014-01-23 07:00:00,1,19.4,5.01285483
2014-01-23 07:30:00,1,19.7,5.159647248
2014-01-23 08:00:00,1,20.2,5.27694689
2014-01-23 08:30:00,1,20.2,5.324072754
2014-01-23 09:00:00,1,20.5,5.36381552
2014-01-23 09:30:00,1,20.6,5.40371217
2014-01-23 10:00:00,1,21.2,5.4166038620000005
2014-01-23 10:30:00,1,21.7,5.45115523
2014-01-23 11:00:00,1,23.1,5.462378214
2014-01-23 11:30:00,1,23.2,5.477762676
2014-01-23 12:00:00,1,23.3,5.512455537999999
2014-01-23 12:30:00,1,23.7,5.5454388639999985
2014-01-23 13:00:00,1,24.0,5.5702636
2014-01-23 13:30:00,1,22.8,5.593492782
2014-01-23 14:00:00,1,24.0,5.612879202
2014-01-23 14:30:00,1,23.0,5.624018867999999
2014-01-23 15:00:00,1,22.8,5.641616844
2014-01-23 15:30:00,1,23.8,5.6313414060000015
2014-01-23 16:00:00,1,23.2,5.593710556
2014-01-23 16:30:00,1,22.5,5.527323072000001
2014-01-23 17:00:00,1,22.6,5.34906495
2014-01-23 17:30:00,1,21.9,5.232384154
2014-01-23 18:00:00,1,21.4,5.057586058
2014-01-23 18:30:00,1,20.5,4.94188497
2014-01-23 19:00:00,1,19.9,4.843115552
2014-01-23 19:30:00,1,19.6,4.837452452
2014-01-23 20:00:00,1,19.8,4.831918822
2014-01-23 20:30:00,1,19.1,4.701694892
2014-01-23 21:00:00,1,19.0,4.478697012
2014-01-23 21:30:00,1,18.8,4.250149738
2014-01-23 22:00:00,1,18.6,4.170906954
2014-01-23 22:30:00,1,18.3,4.149936432
